date,uncertainty_index,risk_index,France_index,Germany_index,Italy_index,UK_index
2008-02-02,0.011695906,0.011695906,0.037037037,0,0.333333333,0
2008-02-03,0.007782101,0.019455253,0.035714286,0,0.125,0.05
2008-02-04,0.018322083,0.036644166,0,0.128205128,0.033333333,0.074766355
2008-02-05,0.025362319,0.019021739,0.045977011,0.087719298,0.069767442,0.057142857
2008-02-06,0.029064487,0.030881017,0.052631579,0.046875,0.076923077,0.049180328
2008-02-07,0.035497835,0.038961039,0.038961039,0.067567568,0.0625,0.076923077
2008-02-08,0.036513545,0.047114252,0.232876712,0.178571429,0.136363636,0.145631068
2008-02-09,0.054187192,0.078817734,0.037037037,0.05,0.111111111,0
2008-02-10,0.011952191,0.03187251,0,0,0,0.022727273
2008-02-11,0.025723473,0.028938907,0.009259259,0.016949153,0.129032258,0.033057851
2008-02-12,0.036444444,0.024,0.014084507,0.090909091,0.032258065,0.093220339
2008-02-13,0.038286235,0.02461258,0.057142857,0.087719298,0.060606061,0.06504065
2008-02-14,0.036164844,0.041211102,0.113924051,0.044117647,0.090909091,0.060344828
2008-02-15,0.038588754,0.041896362,0.05,0.058823529,0,0.038834951
2008-02-16,0.006060606,0.012121212,0,0.055555556,0,0
2008-02-17,0.037974684,0.037974684,0.037037037,0.096774194,0,0.097560976
2008-02-18,0.024169184,0.03021148,0.030769231,0.080645161,0,0.056
2008-02-19,0.025901943,0.028677151,0.010989011,0.015873016,0,0.044117647
2008-02-20,0.026387625,0.041856233,0.037974684,0.024691358,0,0.063492063
2008-02-21,0.019607843,0.029411765,0.033333333,0.025974026,0,0.020547945
2008-02-22,0.029850746,0.027554535,0.115384615,0.05,0.035714286,0.045112782
2008-02-23,0.016949153,0.016949153,0.0625,0,0,0
2008-02-24,0.012738854,0.01910828,0.125,0.071428571,0,0.043478261
2008-02-25,0.023046092,0.031062124,0.059701493,0.03125,0,0.045801527
2008-02-26,0.034542314,0.055267703,0.03125,0.020618557,0,0.09375
2008-02-27,0.02829426,0.050121261,0.029411765,0.024390244,0.027777778,0.069767442
2008-02-28,0.032477341,0.038519637,0.032258065,0.031914894,0.041666667,0.082872928
2008-02-29,0.024590164,0.032786885,0,0.016393443,0,0.043103448
2008-03-01,0.017857143,0.047619048,0,0,0,0
2008-03-02,0.034246575,0.020547945,0,0,0.2,0.054054054
2008-03-03,0.040337711,0.026266417,0.109589041,0.125,0.069767442,0.131578947
2008-03-04,0.03330333,0.03420342,0.053333333,0.04587156,0.051282051,0.04379562
2008-03-05,0.02480916,0.032442748,0.055555556,0.014285714,0.04,0.040816327
2008-03-06,0.024839006,0.042318307,0.044117647,0.025641026,0.058823529,0.03030303
2008-03-07,0.034482759,0.026696329,0.013333333,0.051724138,0.04,0.047619048
2008-03-08,0.042857143,0,0,0,0,0.230769231
2008-03-09,0.072202166,0.018050542,0.1,0.086956522,0,0.111111111
2008-03-10,0.02815534,0.017475728,0.037974684,0,0,0.062992126
2008-03-11,0.02809482,0.033362599,0.053333333,0.057971014,0.042553191,0.047297297
2008-03-12,0.035238095,0.035238095,0.038461538,0.092592593,0.037037037,0.094017094
2008-03-13,0.030555556,0.028703704,0.053333333,0.064935065,0.098039216,0.055555556
2008-03-14,0.03219107,0.03219107,0.043478261,0.106060606,0.097560976,0.066666667
2008-03-15,0.021582734,0,0.0625,0,0,0
2008-03-16,0.021126761,0.024647887,0,0,0.125,0.037037037
2008-03-17,0.045454545,0.037717602,0.063291139,0.083333333,0.045454545,0.079646018
2008-03-18,0.049701789,0.033797217,0.037974684,0.080645161,0.023255814,0.087719298
2008-03-19,0.041910331,0.026315789,0.070588235,0.107142857,0.023809524,0.088235294
2008-03-20,0.029933481,0.024390244,0.04,0.175,0.040816327,0.048543689
2008-03-21,0.023622047,0.018372703,0,0,0.058823529,0
2008-03-22,0.024193548,0,0,0,0,0.066666667
2008-03-23,0.04375,0.01875,0,0,0,0
2008-03-24,0.027777778,0.027777778,0.078947368,0.111111111,0.052631579,0.090909091
2008-03-25,0.032374101,0.027577938,0.014084507,0.052631579,0.038461538,0.052083333
2008-03-26,0.042743539,0.034791252,0.029126214,0.013157895,0,0.030534351
2008-03-27,0.034816248,0.031914894,0.043956044,0.032608696,0.019230769,0.089430894
2008-03-28,0.03125,0.025,0.092592593,0.043478261,0.033333333,0.025423729
2008-03-29,0.006802721,0.047619048,0,0,0,0
2008-03-30,0.017985612,0.035971223,0.037037037,0,0,0.026315789
2008-03-31,0.040498442,0.029075805,0.060240964,0.047619048,0.029411765,0.026785714
2008-04-01,0.025746653,0.03707518,0.022222222,0.042253521,0.023255814,0.029411765
2008-04-02,0.029850746,0.043710021,0.075949367,0.013888889,0.026315789,0.018518519
2008-04-03,0.023233301,0.03678606,0,0.016666667,0,0.041322314
2008-04-04,0.02,0.028888889,0.026666667,0.033333333,0,0.009090909
2008-04-05,0.014814815,0.022222222,0,0,0,0.076923077
2008-04-06,0.007968127,0.039840637,0,0,0,0
2008-04-07,0.024608501,0.035794183,0.013513514,0.035714286,0,0.032608696
2008-04-08,0.021235521,0.045366795,0.057971014,0,0.03125,0.021276596
2008-04-09,0.03030303,0.03714565,0.090909091,0.074626866,0.142857143,0.067164179
2008-04-10,0.020220588,0.036764706,0.012820513,0.012987013,0.023255814,0.034482759
2008-04-11,0.033444816,0.036789298,0.037974684,0.085714286,0.12195122,0.078125
2008-04-12,0.027932961,0.094972067,0.066666667,0.071428571,0.2,0.086956522
2008-04-13,0.040160643,0.044176707,0.222222222,0.068965517,0.2,0.074074074
2008-04-14,0.030107527,0.032258065,0.081967213,0.056603774,0.113636364,0.058252427
2008-04-15,0.024925224,0.035892323,0.06097561,0.064516129,0.097560976,0.048780488
2008-04-16,0.024096386,0.024096386,0.048192771,0.014705882,0,0
2008-04-17,0.031452359,0.026827012,0.023529412,0.028985507,0.027027027,0.019736842
2008-04-18,0.029904306,0.028708134,0.046875,0,0.088888889,0.03960396
2008-04-19,0,0,0,0,0,0
2008-04-20,0.012944984,0.01618123,0,0,0,0
2008-04-21,0.023506366,0.035259549,0.013333333,0.016129032,0.027777778,0.032258065
2008-04-22,0.03270646,0.029435814,0.021276596,0.033333333,0.025641026,0.045801527
2008-04-23,0.027160494,0.016460905,0.054545455,0.0875,0.095238095,0.052287582
2008-04-24,0.026912181,0.017705382,0.010638298,0.056179775,0.023255814,0.042857143
2008-04-25,0.032563025,0.023109244,0.089285714,0.103448276,0,0.058333333
2008-04-26,0.012048193,0,0,0.083333333,0,0
2008-04-27,0.021201413,0.035335689,0,0,0,0
2008-04-28,0.023784902,0.037228542,0.018181818,0.089285714,0,0.015873016
2008-04-29,0.027066569,0.01975128,0.020618557,0.082352941,0.135135135,0.054216867
2008-04-30,0.034653465,0.048679868,0.059701493,0,0.03125,0.03968254
2008-05-01,0.021978022,0.027472527,0,0,0,0.025862069
2008-05-02,0.016726404,0.025089606,0,0.020833333,0,0.028571429
2008-05-03,0.042944785,0.006134969,0,0,0,0.045454545
2008-05-04,0.044534413,0.036437247,0.111111111,0.071428571,0.25,0.136363636
2008-05-05,0.022140221,0.027060271,0.06122449,0.045454545,0.057142857,0.041666667
2008-05-06,0.027729636,0.032062392,0.14084507,0.045454545,0.137931034,0.081081081
2008-05-07,0.018119068,0.018981881,0.010204082,0.01369863,0.048780488,0.041322314
2008-05-08,0.022708158,0.026913373,0.047619048,0.114754098,0.026315789,0.053333333
2008-05-09,0.032634033,0.026806527,0.016949153,0.064516129,0,0.057142857
2008-05-10,0,0.012987013,0,0,0,0
2008-05-11,0.015873016,0.01984127,0,0,0,0.037037037
2008-05-12,0.03490991,0.032657658,0.052631579,0.071428571,0.054054054,0.093023256
2008-05-13,0.023607177,0.021718602,0.02247191,0.01754386,0.058823529,0.056737589
2008-05-14,0.027661358,0.036043588,0.037383178,0.031578947,0.052631579,0.053846154
2008-05-15,0.028239203,0.031561462,0.069767442,0.051020408,0,0.062015504
2008-05-16,0.028967254,0.017632242,0.067567568,0.112903226,0.085714286,0.059405941
2008-05-17,0.027777778,0.006944444,0,0,0,0
2008-05-18,0.026666667,0.013333333,0.117647059,0,0,0.02173913
2008-05-19,0.019607843,0.028835063,0.011494253,0.012658228,0,0.049019608
2008-05-20,0.041015625,0.029296875,0.029411765,0.102564103,0.022727273,0.043478261
2008-05-21,0.026470588,0.021568627,0.054054054,0.05,0,0.047244094
2008-05-22,0.037810945,0.027860697,0.056179775,0.015151515,0,0.039370079
2008-05-23,0.02578019,0.023066486,0,0.079365079,0,0.019417476
2008-05-24,0.022058824,0.036764706,0,0,0,0
2008-05-25,0.033472803,0.016736402,0,0,0,0.054054054
2008-05-26,0.017825312,0.023172906,0.035714286,0,0,0.035294118
2008-05-27,0.024940618,0.027315914,0.098765432,0.044117647,0.052631579,0.041666667
2008-05-28,0.034623218,0.031568228,0.049382716,0.1,0.024390244,0.107438017
2008-05-29,0.042186002,0.031639501,0.014492754,0.076923077,0,0.075471698
2008-05-30,0.023199023,0.024420024,0.028985507,0.048387097,0.023255814,0.00990099
2008-05-31,0.013245033,0.01986755,0,0,0,0.125
2008-06-01,0.020080321,0.012048193,0,0.076923077,0,0
2008-06-02,0.033084312,0.028815368,0.020408163,0.01369863,0,0.048780488
2008-06-03,0.027,0.035,0.111111111,0.046875,0.027777778,0.03960396
2008-06-04,0.023232323,0.047474747,0.067961165,0.014705882,0.025,0.051851852
2008-06-05,0.024096386,0.032128514,0,0.029411765,0,0.020689655
2008-06-06,0.03276699,0.02184466,0,0.047619048,0,0.030927835
2008-06-07,0,0.025,0,0,0,0
2008-06-08,0.020746888,0.033195021,0,0,0,0
2008-06-09,0.026932084,0.042154567,0.049019608,0,0.037037037,0
2008-06-10,0.029946524,0.052406417,0.05,0,0,0.061946903
2008-06-11,0.039790576,0.02617801,0.060240964,0.071428571,0,0.089285714
2008-06-12,0.036963037,0.027972028,0.041666667,0.055555556,0.038461538,0.024390244
2008-06-13,0.032672112,0.016336056,0.034482759,0.027777778,0.027027027,0.059405941
2008-06-14,0.020134228,0.046979866,0.052631579,0,0,0.055555556
2008-06-15,0.016877637,0.042194093,0.035714286,0,0,0.048780488
2008-06-16,0.022446689,0.033670034,0.029126214,0.012987013,0.057142857,0.017241379
2008-06-17,0.034707158,0.014099783,0.014492754,0.045454545,0.037037037,0.06557377
2008-06-18,0.019095477,0.022110553,0.023809524,0.015151515,0.064516129,0.022222222
2008-06-19,0.037848606,0.043824701,0.065789474,0.028985507,0.142857143,0.087591241
2008-06-20,0.04,0.021818182,0.083333333,0.109375,0.081081081,0.073684211
2008-06-21,0.03164557,0.012658228,0,0.083333333,0.058823529,0.095238095
2008-06-22,0.01953125,0.0234375,0,0.052631579,0.045454545,0.090909091
2008-06-23,0.023668639,0.034319527,0.047619048,0.024096386,0,0.049019608
2008-06-24,0.018808777,0.027168234,0,0.013513514,0.021276596,0.0234375
2008-06-25,0.030753968,0.063492063,0,0,0,0.006666667
2008-06-26,0.042364532,0.037438424,0.1,0.067567568,0.040816327,0.055555556
2008-06-27,0.048101266,0.043037975,0.101449275,0.105263158,0.2,0.054347826
2008-06-28,0,0.015873016,0,0,0,0
2008-06-29,0.0390625,0.03125,0,0.060606061,0,0.02
2008-06-30,0.032295271,0.026528258,0.025316456,0.037037037,0,0.044247788
2008-07-01,0.043580683,0.03180212,0.022727273,0.044776119,0,0.066666667
2008-07-02,0.024911032,0.03202847,0.032258065,0.025974026,0,0.044247788
2008-07-03,0.042269188,0.026696329,0.033898305,0.051282051,0,0.042857143
2008-07-04,0.048319328,0.031512605,0.063291139,0.102040816,0.090909091,0.098591549
2008-07-05,0.015151515,0.015151515,0.04,0.05,0,0.055555556
2008-07-06,0.038461538,0.004807692,0,0,0,0
2008-07-07,0.026119403,0.044776119,0.030769231,0.028571429,0,0.050847458
2008-07-08,0.031351351,0.037837838,0.025,0.032608696,0.052631579,0.040650407
2008-07-09,0.03875969,0.025470653,0.096774194,0.090909091,0.121212121,0.023809524
2008-07-10,0.047356828,0.037444934,0.047619048,0.0625,0,0.070175439
2008-07-11,0.029304029,0.012210012,0.064516129,0.038461538,0.047619048,0.041237113
2008-07-12,0.0078125,0.0546875,0,0,0,0.052631579
2008-07-13,0.029739777,0.026022305,0,0.047619048,0,0
2008-07-14,0.026936027,0.050505051,0,0.039215686,0.025,0.02919708
2008-07-15,0.036400404,0.056622851,0.026666667,0.046511628,0,0.015873016
2008-07-16,0.043478261,0.036400404,0.098360656,0,0,0.073770492
2008-07-17,0.050607287,0.035425101,0.045454545,0.073529412,0,0.039215686
2008-07-18,0.036096257,0.034759358,0.05,0.098039216,0,0.032967033
2008-07-19,0.013986014,0.013986014,0.055555556,0.1,0,0
2008-07-20,0.050632911,0.029535865,0.034482759,0.166666667,0,0
2008-07-21,0.033405172,0.026939655,0.046875,0.015151515,0,0.044444444
2008-07-22,0.039660057,0.02266289,0.037037037,0.054054054,0.046511628,0.01010101
2008-07-23,0.037554585,0.03231441,0.074074074,0.010526316,0.046511628,0.024193548
2008-07-24,0.039516129,0.025806452,0.094736842,0.063829787,0.130434783,0.100671141
2008-07-25,0.025893958,0.034525277,0.016949153,0.046153846,0,0.031578947
2008-07-26,0.04,0.032,0.066666667,0.058823529,0.111111111,0
2008-07-27,0.036363636,0.013636364,0,0.043478261,0,0
2008-07-28,0.047878128,0.027203482,0.044117647,0.064516129,0.034482759,0.06122449
2008-07-29,0.043020193,0.02809482,0.075,0.105263158,0.046511628,0.093023256
2008-07-30,0.043137255,0.02745098,0.038961039,0.010869565,0,0.053030303
2008-07-31,0.034161491,0.020962733,0.032608696,0.049180328,0,0.081081081
2008-08-01,0.029137529,0.026806527,0.012658228,0.058823529,0,0.009174312
2008-08-02,0.007936508,0.007936508,0,0,0,0
2008-08-03,0.01793722,0.049327354,0,0,0,0
2008-08-04,0.028465347,0.033415842,0.033333333,0.03125,0.037037037,0.056603774
2008-08-05,0.034414946,0.041297935,0.022727273,0.013513514,0,0.055555556
2008-08-06,0.030669145,0.025092937,0.035294118,0.044444444,0.029411765,0.08411215
2008-08-07,0.029736619,0.027187766,0.05952381,0.042253521,0.038461538,0.062068966
2008-08-08,0.015350877,0.037280702,0.044444444,0,0,0
2008-08-09,0.012084592,0.012084592,0.012987013,0,0,0.016129032
2008-08-10,0.012269939,0.00204499,0,0,0,0
2008-08-11,0.025974026,0.026973027,0.016949153,0.010989011,0,0.022058824
2008-08-12,0.03330333,0.02070207,0.02189781,0,0.011904762,0.028409091
2008-08-13,0.035294118,0.013445378,0.023529412,0.025806452,0,0.041916168
2008-08-14,0.018292683,0.013937282,0.02962963,0.013605442,0.032258065,0.028368794
2008-08-15,0.013274336,0.022123894,0.0078125,0.025,0,0
2008-08-16,0.005586592,0.005586592,0,0,0,0.02247191
2008-08-17,0.013245033,0.013245033,0,0,0,0.010526316
2008-08-18,0.025842697,0.014606742,0,0.010309278,0,0.03125
2008-08-19,0.023880597,0.021890547,0.038834951,0.032258065,0,0.054054054
2008-08-20,0.032329989,0.015607581,0.042857143,0.035714286,0,0.046875
2008-08-21,0.028708134,0.018181818,0.010989011,0.034482759,0,0.051094891
2008-08-22,0.031707317,0.02804878,0.051282051,0.024691358,0,0.06870229
2008-08-23,0.022140221,0.014760148,0,0.052631579,0.043478261,0.054054054
2008-08-24,0.027355623,0.015197568,0,0,0.03030303,0.061538462
2008-08-25,0.051246537,0.03601108,0.0625,0.136363636,0.035714286,0.094736842
2008-08-26,0.030769231,0.041758242,0.033898305,0.058823529,0,0.06185567
2008-08-27,0.029866117,0.019567456,0,0.052631579,0,0.042253521
2008-08-28,0.027833002,0.021868787,0.02,0.03030303,0.01754386,0.060606061
2008-08-29,0.045792079,0.027227723,0.097222222,0.061538462,0.068965517,0.100840336
2008-08-30,0.016393443,0.008196721,0,0.1,0.111111111,0
2008-08-31,0.048780488,0.012195122,0,0,0,0.12
2008-09-01,0.036507937,0.025396825,0.053333333,0.058823529,0.051282051,0.049019608
2008-09-02,0.031400966,0.024154589,0.051724138,0.064516129,0.028571429,0.069306931
2008-09-03,0.034254144,0.028729282,0.036363636,0.037037037,0,0.055045872
2008-09-04,0.028047465,0.037756203,0.026315789,0,0,0.036363636
2008-09-05,0.054495913,0.047683924,0.08,0.018181818,0,0.042105263
2008-09-06,0.042168675,0.006024096,0,0,0,0
2008-09-07,0.071684588,0.039426523,0.125,0,0,0.115384615
2008-09-08,0.050767414,0.046044864,0.060606061,0.046511628,0.071428571,0.089108911
2008-09-09,0.050829876,0.037344398,0.058823529,0.043478261,0,0.086538462
2008-09-10,0.047426842,0.024217962,0.043956044,0.042857143,0.029411765,0.17
2008-09-11,0.045964126,0.029147982,0.054054054,0.075757576,0.026315789,0.053763441
2008-09-12,0.051612903,0.036129032,0.01754386,0.033333333,0,0.075949367
2008-09-13,0.02247191,0.02247191,0.0625,0,0,0.125
2008-09-14,0.065637066,0.030888031,0.0625,0,0.222222222,0.103448276
2008-09-15,0.065411298,0.031714569,0.084745763,0.087719298,0.071428571,0.093457944
2008-09-16,0.049665712,0.039159503,0.090909091,0.098039216,0.035714286,0.03125
2008-09-17,0.048275862,0.045320197,0.040816327,0.039215686,0,0.059701493
2008-09-18,0.053946054,0.034965035,0.028571429,0.096153846,0.023809524,0.130769231
2008-09-19,0.026957638,0.033376123,0,0.041666667,0,0.040322581
2008-09-20,0.027777778,0.011111111,0,0,0,0.037037037
2008-09-21,0.058823529,0.052287582,0,0.041666667,0,0.019607843
2008-09-22,0.067363531,0.045296167,0.01754386,0.032258065,0.037037037,0.036144578
2008-09-23,0.078546307,0.041031653,0.076923077,0.078431373,0,0.08988764
2008-09-24,0.10371179,0.031659389,0.213333333,0.271428571,0.189189189,0.09009009
2008-09-25,0.073452256,0.034627492,0.196428571,0.2,0.057142857,0.142857143
2008-09-26,0.107448107,0.043956044,0.224489796,0.125,0.12,0.259259259
2008-09-27,0.034482759,0.04137931,0.125,0,0,0.05
2008-09-28,0.06185567,0.010309278,0.066666667,0.294117647,0,0.184210526
2008-09-29,0.056807052,0.034280118,0.074074074,0.061728395,0.029411765,0.111111111
2008-09-30,0.047318612,0.030494217,0.096385542,0.09375,0.05,0.07751938
2008-10-01,0.048241206,0.026130653,0.009803922,0.038961039,0,0.056451613
2008-10-02,0.071348941,0.071348941,0.069767442,0.138888889,0.1,0.096491228
2008-10-03,0.07217695,0.037252619,0.081081081,0.116666667,0.131578947,0.146788991
2008-10-04,0.064285714,0.014285714,0.107142857,0.0625,0,0.130434783
2008-10-05,0.054054054,0.063063063,0.12,0.027027027,0,0
2008-10-06,0.072154472,0.039634146,0.066666667,0.14516129,0.115384615,0.127118644
2008-10-07,0.04749788,0.05682782,0.038834951,0.052631579,0.02,0.069444444
2008-10-08,0.046046916,0.048653345,0.047058824,0.066666667,0.045454545,0.09947644
2008-10-09,0.042635659,0.024224806,0.057142857,0.093333333,0.048780488,0.065789474
2008-10-10,0.054026504,0.04077472,0.014492754,0.01369863,0.026315789,0.085365854
2008-10-11,0.025806452,0.064516129,0,0.034482759,0,0.033333333
2008-10-12,0.055737705,0.029508197,0.137931034,0.033333333,0,0.083333333
2008-10-13,0.042553191,0.032978723,0.076923077,0.097345133,0.022222222,0.052325581
2008-10-14,0.049394222,0.047530289,0.060240964,0.069444444,0.055555556,0.077419355
2008-10-15,0.053320861,0.045837231,0.082191781,0.028169014,0,0.111111111
2008-10-16,0.055501461,0.030185005,0.078125,0.096774194,0.085714286,0.046728972
2008-10-17,0.050970874,0.044902913,0.055555556,0.036363636,0,0.106382979
2008-10-18,0.035087719,0.035087719,0.176470588,0,0,0.3
2008-10-19,0.052845528,0.040650407,0,0.045454545,0,0.026315789
2008-10-20,0.038906414,0.042060988,0.101694915,0.015873016,0.023255814,0.028301887
2008-10-21,0.057777778,0.028444444,0.064102564,0.064516129,0.064516129,0.113207547
2008-10-22,0.06133829,0.035315985,0.177419355,0.05,0.181818182,0.133333333
2008-10-23,0.058205335,0.021018593,0.111111111,0.175438596,0.068181818,0.096153846
2008-10-24,0.043237251,0.038802661,0.064516129,0.017857143,0,0.032786885
2008-10-25,0,0.058252427,0,0,0,0
2008-10-26,0.017605634,0.028169014,0.105263158,0,0,0.03030303
2008-10-27,0.03315508,0.02459893,0.0625,0.079365079,0,0.054054054
2008-10-28,0.053201082,0.029756537,0.08,0.020833333,0.166666667,0.162790698
2008-10-29,0.046063652,0.022613065,0.042857143,0.050632911,0.131578947,0.063636364
2008-10-30,0.054500413,0.033030553,0.051724138,0.208955224,0.1,0.042372881
2008-10-31,0.048754063,0.029252438,0.016129032,0.047619048,0,0.069565217
2008-11-01,0.051724138,0.00862069,0,0.272727273,0,0.3
2008-11-02,0.010869565,0.014492754,0,0,0,0
2008-11-03,0.041580042,0.034303534,0.196969697,0.14516129,0.222222222,0.080357143
2008-11-04,0.053838485,0.022931206,0.084745763,0.055555556,0.172413793,0.089430894
2008-11-05,0.062030075,0.022556391,0.102941176,0.122807018,0.034482759,0.177083333
2008-11-06,0.046006944,0.026041667,0.066666667,0.112676056,0,0.038216561
2008-11-07,0.034939759,0.034939759,0.089285714,0.076923077,0.03125,0.028571429
2008-11-08,0.016949153,0,0,0,0,0
2008-11-09,0.034220532,0.022813688,0.071428571,0,0.166666667,0.037037037
2008-11-10,0.033755274,0.028481013,0.050847458,0.04,0,0.026086957
2008-11-11,0.04578564,0.033298647,0.031746032,0.042253521,0,0.099099099
2008-11-12,0.04549763,0.02464455,0.084507042,0.078125,0.040816327,0.112
2008-11-13,0.055805581,0.03060306,0.085365854,0.06,0,0.15
2008-11-14,0.030857143,0.026285714,0.045977011,0.068493151,0,0.06779661
2008-11-15,0.035714286,0.035714286,0,0,0,0
2008-11-16,0.011583012,0.019305019,0.142857143,0.1875,0,0.078947368
2008-11-17,0.036823936,0.037974684,0.072727273,0.017241379,0,0.069767442
2008-11-18,0.051148225,0.029227557,0.017241379,0.070175439,0,0.105263158
2008-11-19,0.051307847,0.031187123,0.066666667,0.037037037,0.066666667,0.107692308
2008-11-20,0.042742654,0.035618878,0.018518519,0.041666667,0,0.063063063
2008-11-21,0.04964539,0.040189125,0.034482759,0,0.051282051,0.041237113
